temp_avg,et0,precip,wind,soil_moisture,days_since,crop,irrigation_mm
22.49080237694725,5.490808570098726,1.8513292883861965,3.5954089256810904,0.1785117051207718,3,0,0.3089579454554485
34.01428612819832,4.680481831720602,5.419009473783581,3.395909388148655,0.17409363972159997,4,0,0.0
29.6398788362281,3.547638081431639,8.729458358764083,1.1282103290321785,0.37187637415631103,7,1,0.0
26.973169683940732,6.068975098534743,7.322248864095612,2.7062391381307815,0.17486385995485185,13,1,0.9842926151836644
18.12037280884873,5.4236558627693965,8.065611478614498,2.900978093929285,0.18158491783858932,3,1,0.0
18.119890406724053,2.8130846967244567,6.587833667107174,2.9941139044845024,0.3278194787253892,9,0,0.0
16.161672243363988,6.554635922469212,6.922765645178525,3.9008618461366615,0.23492195273516203,8,1,0.0
32.3235229154987,6.112686214615845,8.491956515653193,3.6680127336343924,0.3330131670865544,4,0,0.0
27.022300234864176,6.74899956645962,2.4966800885918596,4.039525463967223,0.11960984726931559,13,1,6.90642109188268
29.16145155592091,5.6285975419418,4.894249636431405,4.824416307710641,0.2462713581020153,1,1,0.0
15.411689885916049,5.0670759796789495,2.2120944181960223,5.064928693580468,0.1100840800549848,1,1,1.1407255649972896
34.39819704323989,4.091215181453094,9.87668007996647,4.590615381132472,0.11879596103660636,1,1,0.0
31.648852816008436,6.663642416770067,9.440593396866133,5.777618479774674,0.37193123600332334,1,1,0.0
19.246782213565524,6.330319447502042,0.394268113685059,1.0911629133818082,0.14177361133527855,8,0,4.553155496713177
18.636499344142013,2.226093350530947,7.055751725156885,1.9788899284177304,0.25972620468256513,3,1,0.0
18.668090197068675,2.13183487248626,9.252483174156659,1.0378143748907105,0.223328680780212,6,0,0.0
21.084844859190753,3.882316834390248,1.8057534512733353,4.2373735707730145,0.20420299787765284,3,0,0.0
25.495128632644757,6.052766653909164,5.679452305526294,5.490152744749935,0.3699500037061818,11,0,0.0
23.638900372842315,6.936380646574722,9.154882975880419,2.2174114828814964,0.10654701903264685,5,0,0.0
20.824582803960837,2.752084455517641,0.3394597858579884,5.635172723981533,0.29913690585267677,13,0,3.245213383374065
27.237057894447588,4.970653576760675,6.974202672468399,1.3013369514478041,0.3890183302640652,13,1,0.0
17.789877213040835,3.9044542831551077,2.9734900737255074,5.672180134027571,0.2680504550385526,7,1,0.2695688024130525
20.842892970704362,6.8495719890730165,9.243961953765304,2.758113436198172,0.38104673860992755,2,1,0.0
22.327236865873836,6.210594615678543,9.710582451653679,1.5071041422460825,0.11567736378580713,6,1,0.0
24.12139968434072,6.1916435235556895,9.442664891134338,3.4293587959316283,0.22563799572224844,13,0,0.0
30.703519227860273,4.343465798974851,4.742142166574638,2.2838828386025396,0.17804733728861538,6,1,0.0
18.993475643167194,4.074097511688326,8.620426509893134,2.4243645098096143,0.31924628949421896,11,1,0.0
25.284688768272233,3.3670353596535314,8.445493985350703,2.5364498246314326,0.39438912714917407,3,0,0.0
26.848291377240848,2.2818774832546356,3.1910047324325563,5.015129489163317,0.17695901873327435,6,0,0.0
15.929008254399955,6.323611881275266,8.289154741506774,3.695806383376272,0.29625238044222235,10,1,0.0
27.150897038028766,6.064505045650388,0.3700763471549262,2.556538495780018,0.15942928982792204,10,1,6.887234791086164
18.41048247374583,6.998588366430653,5.96269878482053,4.051668916554592,0.269599076371483,5,0,0.0
16.30103185970559,6.983184185369527,2.3000883728770303,4.580753371115968,0.23917974600650088,12,1,5.694661515353584
33.977710745066666,4.777158528013137,1.205668857772788,2.3631200036676687,0.3916015988894612,2,1,0.0
34.31264066149119,5.8449370759025525,0.7695320162920916,3.0677455076267575,0.28255818180894,9,1,4.680835826340552
31.16794696232922,6.72382864941214,6.962887758781397,1.6094304666847377,0.20485191162604566,8,1,0.0
21.092275383467413,6.248236953387058,3.3987496376806616,1.9057467476734016,0.13422873546638003,3,0,0.0
16.95344228012768,3.236740508715988,7.247667715287615,4.4055892698249135,0.14537404862048037,8,0,0.0
28.684660530243136,4.252720676550467,0.6535634079894237,1.9071917384781347,0.16759507898537054,9,0,3.396846140432104
23.803049874792027,2.645797075757475,3.152903378306103,3.6258169183353006,0.17528999840208942,3,1,0.0
17.440764696895577,6.770255136293612,5.394912923753372,4.545231308612164,0.3551848173523414,3,1,0.0
24.903538202225405,5.030873172254401,7.907231648389636,1.5343846154737193,0.2683668364847575,2,1,0.0
15.687770422304368,3.1432140275173137,3.187525029320699,3.836561098144518,0.25701727341230995,8,1,0.0
33.186408041575646,5.358503422029283,6.2589137643700905,2.282813918506819,0.13443066156076525,10,1,0.6835823576456841
20.17559963200034,5.090641202289479,8.85977748236187,5.814634376187899,0.3580419080048305,1,0,0.0
28.25044568707964,3.7908135901642024,6.158631881823045,3.4177282335996235,0.3168442909625452,8,1,0.0
21.23422152178822,2.567787960998145,2.329594747536338,5.029962748875791,0.12030050857000049,7,1,1.3216305355621736
25.401360423556216,5.357865977963998,0.2440078155653802,3.7511327107813086,0.31235052916893064,7,0,2.111419881727312
25.934205586865595,4.601538504518967,8.700988739009299,1.2170626642740958,0.26306146520279383,3,1,0.0
18.69708911051054,5.861591958678197,0.21269410850387138,4.165756877970112,0.12451760372403349,1,0,1.872925833594892
34.39169255529117,4.6008175055599665,8.747016726841995,5.757016711033285,0.23749019245859695,4,0,0.0
30.50265646722229,6.2609075015927,5.28937134027212,4.008059100731656,0.24540888613901413,9,0,0.0
33.78997883128378,4.759534193872428,9.390676985128962,5.095944297133951,0.14973236204898274,5,0,0.0
32.89654700855297,4.804689857676932,7.987832357736654,5.421032316742039,0.3837094441000848,1,0,0.0
26.957999576221702,6.383268013291725,9.979341105333376,2.1403988597446624,0.3549926114441986,5,1,0.0
33.437484700462335,4.017414331061985,3.5071181545171015,2.0602241995411332,0.30070670119873255,13,0,0.6945219990265659
16.76985004103839,2.6700761422532038,7.671882889311269,4.054904944254959,0.23868866830018218,8,0,0.0
18.919657248382904,2.143913381566695,4.019309136092422,3.0551423490335234,0.22352966247535258,8,1,0.0
15.90454577821076,5.775686278368095,4.798756203039089,5.1993065143336015,0.2952920401452863,5,1,0.0
21.506606615265287,5.1015477567673235,6.275054632183701,5.500115616990056,0.2636295608220717,12,0,0.0
22.77354579378964,5.520398840496117,8.736771141863388,2.7671068965135905,0.11868193176456569,9,1,0.0
20.426980635477918,3.0648208075445535,9.840834691992951,2.18435279487241,0.2537507946310995,1,1,0.0
31.57475018303859,2.6818573779338486,7.682734138645182,4.9026275762193094,0.34192108516985187,4,0,0.0
22.135066533871786,2.0727233283394098,4.177667821673338,2.3740301777406803,0.23777196327908745,3,0,0.0
20.618690193747614,3.752937794032985,4.213570022770702,5.113071592568392,0.11558697326628053,2,1,0.0
25.853921663164968,4.949588434273165,7.375823015888915,3.118691268243814,0.33588345981520995,8,0,0.0
17.818484499495252,3.9612202254986615,2.3877714576830233,4.337749496457352,0.16040913464079232,7,0,0.7887473086583845
31.043939615080795,4.1873746101186455,1.1047411313139466,1.477676569173341,0.17758625046641163,9,1,4.069296052116854
16.491012873595416,6.520793472468742,3.546221576407765,4.119296623382866,0.1494119060296888,2,0,0.0
34.73773873201034,3.741277335116502,2.8723899165408175,3.258838393686146,0.19906451946144926,4,0,0.0
30.444895385933147,4.569947445799054,2.963081204559901,3.9330423158773704,0.3270254517065906,6,0,0.0
18.974313630683447,5.918265063705715,2.3360775104990994,1.840071038724317,0.25581575785118127,11,0,2.4648974428419463
15.110442342472048,3.982713911606351,0.42093189636361883,4.68436872472091,0.16146438224521378,3,0,1.155781236987419
31.309228569096682,5.110433501139367,0.1787393473341381,5.3139853877161425,0.36334902344561226,8,1,3.476117219121233
29.137146876952343,6.311818543733726,9.877223897360315,2.083699000453878,0.36387455648545886,3,1,0.0
29.580143360819747,6.747603118288211,4.277731337358624,1.4785727776008086,0.36117352751380216,12,0,0.28433494664746073
30.425406933718914,2.7353674046451895,3.8432664715968166,1.118192930231682,0.1716388634144618,13,1,1.8286388179747175
16.480893034681806,6.632938125807472,6.796472826930699,4.20985750221633,0.23537180325429646,13,0,0.0
22.169314570885454,4.460581465397691,2.1825388786506417,4.0354701804439035,0.3954968968422625,2,0,0.0
17.317381190502594,3.2912219414947916,9.499611839502254,3.73348706357035,0.33160374289299716,13,0,0.0
32.26206851751187,4.295678781191306,7.863450144155521,2.159735480579877,0.10815022636766795,13,0,0.0
27.46596253655116,6.900162876427386,0.8941100231225951,2.9545299795275732,0.11956137737814762,3,0,2.560357641309622
21.617960497052984,4.463090469964348,4.175807757849284,3.9723816759308654,0.23917941304369986,11,1,1.4028704876851967
16.27116700572047,3.643758051437541,8.791183075621646,3.483834294295847,0.37276606175846805,6,1,0.0
21.219646434313244,5.167004271583629,9.447320222914103,5.938927601074436,0.2616105393858143,2,0,0.0
21.503666440534943,3.2007280938909655,4.674015112498697,1.6821987627836656,0.24934375241028708,8,1,0.0
29.59212356676128,2.3793166405433195,6.134113892107077,4.475722770237969,0.1316421099869892,1,0,0.0
27.751149427104263,2.644398609553246,1.6703394609207523,3.0215938405214606,0.29703403141728824,7,1,0.2748391125489622
32.744254851526534,2.640229194788862,9.911686261369766,3.1409980746280737,0.3466309481800677,2,0,0.0
24.444298503238986,2.759513467561472,2.3167170138344337,4.587988828290881,0.21412600225226872,10,1,1.7496337376920565
17.391884918766035,2.694135863247051,9.427317741351256,4.462180756621848,0.3326835552775983,12,0,0.0
29.2648957444599,5.204373724016073,6.496466489923685,5.956279968510941,0.3893429961702435,6,0,0.0
30.21570097233795,2.9094004219957244,6.077367948788591,1.6419714472706262,0.16112993773830675,12,1,0.0
26.225543951389923,3.728336416619316,5.126885110165086,1.5205482469208316,0.2569988893584224,2,1,0.0
30.41934359909122,6.483942049530059,2.3066981171775867,4.621694085643705,0.18614138742537267,2,0,0.0
24.875911927287817,4.3698082013143615,1.7652803200550826,3.8919345850320455,0.33785632571015184,10,1,2.352002983894888
25.45465658763988,5.337788692605136,2.2048620907017535,2.370803332799029,0.2732780097643473,13,0,2.931252157957341
23.550820367170992,2.861599356008149,1.8643826214425452,1.397096844944933,0.29037472526509117,8,1,0.7211496107130628
15.508382534881903,2.961445094043354,7.795844735667533,1.4282912479821528,0.3393742478847682,12,1,0.0
17.157828539866088,2.2043430813323943,3.501252591667301,5.470954373320591,0.2187911417987365,2,0,0.0
15.628583713734685,2.844675315360823,0.5784267656339637,1.9593366235937144,0.37452702052211306,7,1,0.7520432814335649
27.72820822527561,3.392951695159793,9.691026301408113,2.6168578105776037,0.259908660173842,3,1,0.0
21.287119621526536,2.885052421383734,8.837858849634257,2.13328201113494,0.14738644685060442,8,0,0.0
25.171413823294056,2.443512668785278,9.27752283195213,2.7749815291596867,0.3087697354506408,7,1,0.0
33.15132947852186,2.603179355503004,9.949078226464353,1.3471192137304668,0.33797840513147637,8,0,0.0
19.9858445829775,4.303893840163629,1.738952492194873,3.595298954541352,0.19502850312025802,7,0,1.2627093966843619
23.207658460712594,3.0316685920289625,3.9624201890265875,1.3380628179610745,0.3571537770996259,11,0,0.0
30.111022770860973,3.8213493052403775,7.582384757040913,5.001782539111808,0.37184297642972997,6,0,0.0
19.57596330983245,4.5170863542742845,6.960206180537922,2.168560409552165,0.1830713462133427,13,0,0.0
16.53959819657586,5.451974143146827,1.5389590633985506,3.700059573022553,0.3950564418145667,7,1,1.6720558329732453
20.79502905827536,2.1965606992054947,8.158331249906178,5.400395437807291,0.14221345841462754,5,0,0.0
18.22442574508009,5.997051994545213,2.2444057183666066,4.25438684523597,0.160604700520747,7,0,1.9480732736985304
33.59395304685146,5.139501947454539,2.2381761482262306,3.6647889327566765,0.15526745177140786,1,1,0.7207508920233219
31.16240759128834,2.4087951597443595,5.3697442289341355,2.621668765576878,0.3681969130023611,1,1,0.0
27.66807513020847,6.3678931205338865,5.929399348417031,2.6650095652909895,0.2962877656974886,9,1,0.0
32.429211803754356,6.604362002659066,5.8008620783781115,4.34743477599095,0.14563128496668187,5,0,0.0
31.07344153798229,2.3053897992743186,0.9148683739775487,5.970696806105837,0.23209702551050473,13,0,3.116856270554564
18.731401177720716,3.3843882407360186,8.774608626303804,4.309195949246893,0.28458940752094064,5,0,0.0
32.85117996979956,6.031006398965307,2.6560004258870604,3.7889170868501245,0.125039225496815,3,1,2.1184124383170353
25.786844838313016,5.741298451918292,1.2951492128280417,4.65325255119623,0.3647249105222017,5,0,0.0
31.14880310328125,2.9226050967818864,8.887480798689772,3.3260280614185906,0.3410810606324606,3,1,0.0
32.92182599846986,3.0467466166835515,9.556514982297534,1.300711713003926,0.2515620320729915,9,0,0.0
21.360069499437277,3.85236051395691,8.621276172654506,3.8114840793895493,0.3901379845777512,9,1,0.0
17.201038490553536,4.422614925955107,8.09516074724878,5.788126422526901,0.22532829378252994,6,0,0.0
19.558703250838832,5.09127385765148,6.552419806390217,1.8765147117882983,0.39523309571094944,1,0,0.0
23.542155772525128,3.844568197848862,5.5085737060913935,4.450024454103328,0.3003759996410882,7,0,0.0
31.36029531844986,4.31267358066574,0.8698675991141014,2.0046684432952824,0.2904013819761825,7,1,2.4762574456566666
32.21461166512687,5.7373546906687825,4.084532130706987,3.6791384223654062,0.1497864685887355,10,1,3.0074869359406837
15.139042610623815,2.1834160144529893,3.72688517012314,1.483382248233598,0.3645783274913933,10,0,0.0
25.214946051551316,3.2621847217201037,2.5975378376032623,3.2518546812909257,0.22824690637618456,4,0,0.0
23.348220062975578,5.566747929422762,7.234201136885849,4.78081664447623,0.1486700217347438,8,0,0.0
19.442156209414605,6.476034188435997,4.9587573507877085,2.7378576211949106,0.10378225599272772,6,1,1.5842474400338125
17.397307346673657,4.5583872105783305,0.8104621590764793,4.32455862243609,0.26792670509151484,4,0,0.3894643952975376
21.75230342807256,4.660567426326578,2.2018320194981134,4.977249803948646,0.25821988663680295,4,0,0.0
33.858194078250385,2.5358600566988803,6.832587636595959,5.635889097397263,0.3158060867107476,2,0,0.0
21.464058640415104,4.237061834117274,0.7613085949030018,2.1732104092772677,0.3670774159053407,2,0,0.0
25.37581243486732,4.663086332275116,8.512069140487688,2.9965795790465406,0.12382197539290887,12,1,0.0
29.060379177903556,3.212352518173648,4.951465270139743,1.762080066652087,0.31944894710210875,4,1,0.0
22.27259204758588,3.3462161547469047,4.80586577326648,5.962417510791876,0.15622358322927468,5,0,0.0
34.435641654419214,3.8864208155231132,5.924077846595176,5.635004839621477,0.35745311594714924,8,0,0.0
34.24894589884222,2.100355988888632,8.246809659251491,3.699785651402798,0.3457190541584969,6,1,0.0
20.035645916507285,3.6103958279158914,3.4780920790219305,5.210166471882106,0.26223812649566336,4,1,0.0
24.94497011784771,3.057240034982723,6.780161525590636,3.604789886360211,0.3130728395869935,13,0,0.0
21.017566196335395,3.637486760889573,5.657319639957911,4.117928440013799,0.19430503395512455,11,1,0.0
20.696809887549353,2.598810659096256,2.6702827016942132,1.4456221605800832,0.2413503696798444,7,1,0.0
15.737738947090655,6.452636403699475,8.78629986355158,4.77635210248404,0.34649106931314155,8,0,0.0
27.191286679597937,4.967962267770243,7.974260216069281,1.6385674181761742,0.2377795591519642,2,1,0.0
25.05358046457723,5.395511595722448,6.584518346584255,5.130338151262642,0.20733947959763255,12,1,0.45849613401737965
16.029575024999787,5.9458561930366916,8.505817290942419,4.910140438351929,0.24826373417508998,7,0,0.0
20.57292928473223,4.492210994645286,8.672942009598025,4.543723488714882,0.3484747757311656,2,0,0.0
33.165317719333075,2.4346014404371186,7.083629767150348,1.1808019026238106,0.20056241421126184,2,1,0.0
19.79123781333945,4.685532709092739,8.37013328363672,2.515641779726643,0.15212847794072315,8,0,0.0
17.897897441824462,4.934205590104396,6.974714616692836,2.3155628495542144,0.31360420609923423,2,1,0.0
24.78905520555126,5.72719737092165,6.801407717603004,2.8006820373575954,0.3477934638124246,11,0,0.0
34.71300908221201,4.158297731148397,6.186113782151843,1.4382137338191927,0.13019124355706002,9,1,0.0
19.84110543023001,2.637901513977819,7.527166395576412,5.684789115155314,0.17196223382678344,12,0,0.0
28.442710948117572,3.4188795289936222,1.586051052930737,3.7690112035618815,0.14259159692829818,1,1,0.12313660098117918
30.23239230657435,3.8154114819931753,8.808707591989284,2.5276215532901176,0.20438242347465002,9,1,0.0
19.752750879847994,5.229586206658006,8.71843527745232,2.984907585371417,0.23510529367162383,1,1,0.0
29.56432697223719,4.85389152334456,0.29247283034559146,3.236012702524178,0.324647901088992,10,0,2.8879939204367684
22.355662654385064,3.7804836294892312,8.258167505647627,4.002971666803086,0.29534427546450226,13,0,0.0
27.64611661187159,6.932576243964898,1.288698674734452,3.578397138482489,0.2862785702435294,10,1,5.394576618002174
27.670594215217896,5.028874096784436,3.351188542591419,5.596959866072087,0.20571248398289635,2,1,0.0
25.71549368149517,3.1861339586799726,7.435082562916078,3.484817414529151,0.35243426592542804,6,0,0.0
16.805795401088165,2.5089123631020187,1.607598960483082,5.960790074116563,0.2413861502194494,6,0,0.0
31.70604991178476,2.76429569592166,8.179670241190621,5.257124788725479,0.3937314814045464,1,0,0.0
21.415601299434716,3.2297886419225406,8.32134177957742,2.042552571786679,0.2902426414887211,7,0,0.0
18.730370207997083,2.8034068662977782,5.074677337608362,5.652976073219581,0.13787942246935084,8,0,0.0
15.815502831095278,2.932835120256529,0.0638587171683358,1.5818319894273805,0.30285326862263023,2,0,0.0
26.817858863764837,3.4254758434692354,2.870381331749128,5.087248542455958,0.1975312046295097,8,1,1.0946872967311638
28.55128723684565,2.866867976473774,6.169269183757422,2.9031164673829,0.3058981590058293,9,0,0.0
15.331756578557123,6.483827123132126,9.811861780274235,5.389871602225347,0.12089234444872174,6,1,0.0
25.24186116598562,2.4011687283082113,6.3181352701666835,5.340283450537251,0.15246443115278782,5,0,0.0
19.529915503958758,4.622556947851273,2.5980358106415977,5.029627000588106,0.35672117767173595,12,0,0.94603088656668
27.903455808188998,4.051984134948308,6.340057030996114,4.950152181535307,0.1681538671070545,9,1,0.0
18.487328580099827,6.911893084543032,5.3998537971585545,2.523395695490204,0.35111233757288207,13,1,1.8185372947470508
28.81875476204932,2.5601945108402617,7.798453951511436,1.4045964152562609,0.18378282653632316,12,0,0.0
22.734706926010748,3.9892779952287083,1.069806388269584,3.014900893825807,0.2928645730176123,11,1,3.5929702777372596
33.73459977473469,6.847352166376845,7.61027902502028,1.8676225749325432,0.3082451720529493,9,1,0.0
17.750418882919867,6.327535629469901,5.412665786761103,4.474755444512309,0.2537964259435159,1,1,0.0
21.82132702100517,6.0853603547464,9.629920038589946,2.730498632688928,0.19159320300901939,11,1,0.0
17.269470424811782,3.289514135224699,3.418721660386861,5.878051004299574,0.16379331291132887,3,0,0.0
33.49387236557126,2.854437936950329,6.326218931339481,4.20486038672666,0.10995680636872787,9,1,0.0
32.54678706761962,5.343216099622155,9.320281055100175,5.112402818171804,0.19118392037221715,11,0,0.0
20.15883255430311,6.646879945637929,1.0250972799067926,1.6626233637092422,0.2959488371593849,2,0,0.13885432131832243
28.19968092068358,4.783814465069649,9.372284872364512,5.310072411363112,0.38149144553454484,12,0,0.0
31.344444004024318,4.858063447349499,6.878857223008134,5.613785952566972,0.3613613446789157,4,0,0.0
26.10401623198925,3.3998954683014206,0.678370591051719,3.4353095940946794,0.3298194329605908,4,1,0.34335145398350964
25.59301156712013,5.847464665959684,3.0096356694681625,4.031264688754887,0.3365342029759897,2,1,0.0
19.837045818009035,2.935218742787617,7.081720886452816,4.824049004514977,0.2994954710427986,3,0,0.0
16.862055356117985,3.6183961820212183,0.673506014687717,1.8741931363020627,0.17808605726980092,13,0,4.554831503624884
32.944315159066534,4.127182193082084,5.8217046017627325,3.5128303823172122,0.372158509211749,3,0,0.0
33.00836114326661,4.538051893422275,3.4588305695295674,2.9933151388615657,0.30121969357175027,1,0,0.0
27.66202914546536,3.212048662075401,6.209155177674771,1.7318699608112456,0.268132189294132,6,1,0.0
21.780595820974014,2.5741841236960177,0.4574203381251285,2.8376721114576573,0.13329684076404433,8,0,2.696703316082437
21.984191492253217,5.053100212208163,8.715368061523762,1.3408615469274678,0.23411666314192767,12,1,0.0
29.519113577404788,3.443152766201279,9.734889691773969,1.129059534747435,0.2381074813605779,3,0,0.0
32.94220519905154,4.906191107113061,9.688778552856915,1.6758314457741137,0.359369082856801,5,0,0.0
32.741728485302346,2.7718135763710117,7.496518317429247,5.815575557945869,0.2639944660563366,1,0,0.0
30.597510917152476,4.405700509274087,1.3008624013063197,3.747647679475085,0.2141201646911229,10,0,2.7607862064194943
27.840632923085757,4.662947162757929,7.582631959290226,5.8291108057661,0.3930400985531979,7,1,0.0
16.682799299900978,2.2591176841121348,0.2458691645880151,3.16248939165066,0.1332161779978947,10,1,4.229263202722747
18.232574281892276,3.683021390969603,0.22123551528997254,2.559080665426298,0.22676452849358342,13,1,5.657536312549876
32.97108377054158,2.672073384694871,3.2361021914954122,3.5307093142012205,0.1126074025514216,1,0,0.0
27.1285811931918,2.3168748523638385,4.886431904046658,3.1975584431645507,0.32197123623007917,12,0,0.0
15.183941032332593,6.949801161949726,7.704074178077932,1.5283234213087196,0.3754229656597452,11,1,0.0
17.02943085732064,3.6117692248736146,6.832953766065052,4.204131573451031,0.18401119886514683,9,1,0.0
28.270035382161115,6.049372229273175,4.459027063767484,2.080190912547998,0.3575025030397363,8,0,0.0
15.101231676924375,3.2732032738188193,2.736266662816659,4.097939774489148,0.18766546913856935,7,0,0.0
18.216161028349973,5.407513611119646,9.971245001577111,4.251005461990767,0.37323104849317457,10,1,0.0
25.974675787331723,5.801139299448433,4.261813022359729,1.7601242656432405,0.3261885710790352,7,0,0.0
28.837903953853864,4.978193703039222,4.513870243296755,1.3067481355533408,0.3414720330524316,5,0,0.0
28.03922519005201,4.357880942750792,1.6362382119166918,4.903807930342199,0.10540196668013635,5,1,2.7960468754825785
19.485386189211198,4.059204570736343,7.948095487499294,3.2990021188466008,0.3888431071222078,11,0,0.0
29.24358442695072,3.7443413327149764,6.936822257814886,1.2908189775273788,0.318001297621097,13,1,0.0
19.744981749936002,6.64764572123913,2.207696127887604,5.9743315858488355,0.19142532861584,5,0,1.2018734465735608
21.507993963185356,6.153097038938646,0.823810456158427,1.2889028049818332,0.34881839945765414,1,1,1.0104831804159495
29.92982810236048,6.825134553332563,6.804993020747131,4.475176144292766,0.184456359524479,8,0,0.0
27.992657980944294,2.6214861174277235,6.545112142811353,5.918394626317068,0.36182615186983846,12,1,0.0
31.98446820988356,5.654337376018221,2.7325952699820935,2.1959005210796283,0.13377411712358112,11,1,4.853133459596673
28.15225784600687,6.691702284105189,9.508635622504103,1.7112468434359809,0.3111057932382387,1,1,0.0
26.36617206670943,2.906165330828301,1.5105789178090023,1.6069246971121445,0.2622095429934731,4,1,0.0
16.87349535656185,2.3324813368338875,4.323348010426019,2.516375737837978,0.12896034105863224,9,0,0.0
22.35431606118867,5.705603246450295,9.436159201675988,1.5052290550532335,0.17256814847765173,9,0,0.0
20.30404735363451,4.8723655658995595,4.197273169261223,4.46080670847066,0.10372121088319444,5,1,0.6634071746264805
19.87979286758167,6.20914388379136,6.385259476640855,1.3114589906503133,0.24063038963935177,4,0,0.0
34.46021109504891,2.6988618831314475,3.9759439796279428,3.5471106407489486,0.1903795782280001,3,0,0.0
22.861954493335208,5.976336559299451,2.7421520234867005,5.983484269264884,0.2795072452893277,3,0,0.0
32.84093110354227,3.0081366002387226,9.839776479598282,5.069851347530094,0.18917134231258517,12,0,0.0
27.622772519945258,2.8182797143285225,4.09334006315043,4.076097191155054,0.18997573345209542,5,0,0.0
30.896226070832967,2.8213289896549645,8.940992036791345,2.5312681039330585,0.32295795961948104,10,1,0.0
25.052741862103844,6.07287360115691,2.299546058910862,4.119479181458193,0.11444285079350604,1,1,1.8143243140796061
26.53807769252718,5.325986103481,2.131047040250833,3.6352073195582584,0.3708684985575962,5,1,0.4210568569580051
24.850353876377277,4.615327123845597,0.3113408288451136,3.130416919451857,0.3556791623173545,6,1,2.224129247057819
18.90485975596089,3.7941524206175123,6.5166682537588505,1.6535518837009975,0.300341404967922,7,0,0.0
29.44904230523011,6.386002704065541,3.6852634372376114,5.433021076202333,0.27796647103221533,12,0,1.5280732044730065
20.615447248817116,3.962225537113177,8.64358249839637,3.2489232441066127,0.3676907494418957,9,1,0.0
15.486319328629076,6.082997197357885,4.732099066915572,1.9731125591038254,0.15559905385861433,3,0,0.0
27.909445918143355,4.195674542851092,9.681934279147217,2.838796754386448,0.12369074865724859,2,0,0.0
18.542213588140978,3.884722147124538,1.8552551570312115,3.0706487626446353,0.17185305097286147,3,1,0.7339920509398046
33.80917168705828,4.3133989283480325,8.686231679556109,5.137689477834371,0.33837348361005715,12,0,0.0
34.07857154005175,3.5068893708207103,7.765968527917417,4.668071902807011,0.110401080017945,9,1,0.0
33.29728780440897,5.738046900881256,7.70921844644052,4.846524468206699,0.27484205052504695,12,1,0.0
22.403174005108887,4.513601950462396,8.447832281168877,1.055156322143236,0.39863125485739304,7,0,0.0
15.309132330577349,3.1610634757340863,7.610239909429989,3.0807699908988075,0.3567088281512618,9,0,0.0
33.566371251754504,6.497872866372842,6.262203216314154,3.4067207581766183,0.25643370671307686,13,1,1.5717580096533519
23.563682966346285,3.919456106866057,1.3124487768238757,1.0959613841152835,0.11909227278599271,2,1,1.4321933808090432
34.33309638087339,4.717764305569943,0.32526179491251916,2.299066043725171,0.349412054315713,5,0,0.5394998147153229
34.272399541785056,6.532360554822735,9.208478478156868,4.801449115610675,0.2796935524531632,13,1,0.0
32.060189109347206,5.1211899795699605,6.166503145207381,1.6855485286449952,0.13447989911787006,4,1,0.0
